Website URL,Cookie Names,Domain,Host,Purpose,Description,Cookie URL,Is Secure,Is HTTP only?,Path
https://cookiepedia.co.uk/host/undertone.com,UID_EXT_54,Unknown,Unknown,Targeting/Advertising,No Resources Found,https://cookiepedia.co.uk/cookies/UID_EXT_54,Yes,No,/ 
https://cookiepedia.co.uk/host/undertone.com,UID_EXT_55,Unknown,Unknown,Targeting/Advertising,No Resources Found,https://cookiepedia.co.uk/cookies/UID_EXT_55,Yes,No,/ 
https://cookiepedia.co.uk/host/undertone.com,UID_EXT_56,Unknown,Unknown,Targeting/Advertising,No Resources Found,https://cookiepedia.co.uk/cookies/UID_EXT_56,Yes,No,/ 
https://cookiepedia.co.uk/host/undertone.com,UID_EXT_xx,Unknown,Unknown,Targeting/Advertising,No Resources Found,https://cookiepedia.co.uk/cookies/UID_EXT_xx,Yes,No,/ 
https://cookiepedia.co.uk/host/undertone.com,UTID,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/UTID,No,No,/ 
https://cookiepedia.co.uk/host/undertone.com,UTID_ENC,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/UTID_ENC,No,No,/ 
https://cookiepedia.co.uk/host/undertone.com,UTIDBKUP,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/UTIDBKUP,No,No,/ 
https://cookiepedia.co.uk/host/undertone.com,UTV,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/UTV,No,No,/ 
https://cookiepedia.co.uk/host/undertone.com,UTZ,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/UTZ,No,No,/ 
https://cookiepedia.co.uk/host/vdopia.com,_rt,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/_rt,No,No,/ 
https://cookiepedia.co.uk/host/vdopia.com,choco_cookie,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/choco_cookie,No,No,/ 
https://cookiepedia.co.uk/host/vdopia.com,VDOUNIQ,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/VDOUNIQ,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,__adid,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/__adid,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,__ssid,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/__ssid,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,_ngtid,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/_ngtid,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,00F1D6FB-C14B-4D1F-88B2-9BED98186D35,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/00F1D6FB-C14B-4D1F-88B2-9BED98186D35,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,0131E0D3-AA54-4AC9-AB98-C63CC4AA84E3,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/0131E0D3-AA54-4AC9-AB98-C63CC4AA84E3,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,013F9A6D-7E1E-4CB6-964A-E20A0D9CE471,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/013F9A6D-7E1E-4CB6-964A-E20A0D9CE471,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,01663CD4-CFF9-4D99-B5EF-FECC8E22C91F,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/01663CD4-CFF9-4D99-B5EF-FECC8E22C91F,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,016D0B4F-65A9-4488-AD3A-8F2ACD436E50,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/016D0B4F-65A9-4488-AD3A-8F2ACD436E50,Yes,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,03E8032F-A0F2-43C7-B8AC-013C414E3331,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/03E8032F-A0F2-43C7-B8AC-013C414E3331,Yes,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,047B89ED-05EB-4A43-87B0-629E01B6CADF,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/047B89ED-05EB-4A43-87B0-629E01B6CADF,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,0559068F-3E85-4B8D-9F76-0232E3F0A250,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/0559068F-3E85-4B8D-9F76-0232E3F0A250,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,057D54BC-84E1-40F5-B34A-3288D9D7C45B,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/057D54BC-84E1-40F5-B34A-3288D9D7C45B,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,05D472C8-E9F9-4F37-86C0-C499292D4310,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/05D472C8-E9F9-4F37-86C0-C499292D4310,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,078439E4-5707-48E3-8B9C-865FB9293129,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/078439E4-5707-48E3-8B9C-865FB9293129,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,087111C7-C50E-4EA2-B9E2-2D9418FD9604,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/087111C7-C50E-4EA2-B9E2-2D9418FD9604,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,09247EDA-BF79-4C14-AE09-42CDA6C6E70B,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/09247EDA-BF79-4C14-AE09-42CDA6C6E70B,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,0A8E9122-8E78-4B27-8494-956A4179DDEA,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/0A8E9122-8E78-4B27-8494-956A4179DDEA,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,0B857831-E760-4E7C-B6DB-EA3BD3C338BC,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/0B857831-E760-4E7C-B6DB-EA3BD3C338BC,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,0C48C554-9239-4AFF-98F4-31713354D013,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/0C48C554-9239-4AFF-98F4-31713354D013,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,0CF6E488-0457-445A-B8CB-5C6D88EAC082,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/0CF6E488-0457-445A-B8CB-5C6D88EAC082,Yes,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,0E60D628-73FF-4D90-ABF2-D2E734DD9E1C,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/0E60D628-73FF-4D90-ABF2-D2E734DD9E1C,Yes,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,0EDFF032-76CA-4FC1-9232-08DC4C11C4A3,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/0EDFF032-76CA-4FC1-9232-08DC4C11C4A3,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,0FF75AEC-3534-4CF9-B922-2E714DE75C7B,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/0FF75AEC-3534-4CF9-B922-2E714DE75C7B,No,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,10034319-24E2-4164-85A3-7CED63BA5315,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/10034319-24E2-4164-85A3-7CED63BA5315,Yes,No,/ 
https://cookiepedia.co.uk/host/veinteractive.com,105d0721-2594-48a6-9de6-a1b34ffde018,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/105d0721-2594-48a6-9de6-a1b34ffde018,Yes,No,/ 
